invoice_line_id,invoice_id,track_id,unit_price,quantity
3111,399,1150,0.99,1
3112,399,1151,0.99,1
3113,399,1152,0.99,1
3114,399,1153,0.99,1
3115,399,1154,0.99,1
3116,399,1155,0.99,1
3117,399,1156,0.99,1
3118,399,1157,0.99,1
3119,400,40,0.99,1
3120,400,2254,0.99,1
3121,400,2985,0.99,1
3122,400,3127,0.99,1
3123,401,1704,0.99,1
3124,401,3282,0.99,1
3125,401,943,0.99,1
3126,401,2386,0.99,1
3127,401,13,0.99,1
3128,401,3089,0.99,1
3129,401,2421,0.99,1
3130,401,151,0.99,1
3131,401,3299,0.99,1
3132,401,3282,0.99,1
3133,402,2692,0.99,1
3134,402,2004,0.99,1
3135,402,2443,0.99,1
3136,402,1178,0.99,1
3137,402,3439,0.99,1
3138,402,1127,0.99,1
3139,402,2320,0.99,1
3140,402,2172,0.99,1
3141,402,1696,0.99,1
3142,403,3101,0.99,1
3143,403,1489,0.99,1
3144,403,1149,0.99,1
3145,403,2693,0.99,1
3146,403,2670,0.99,1
3147,403,2304,0.99,1
3148,403,52,0.99,1
3149,403,1914,0.99,1
3150,403,2197,0.99,1
3151,404,1174,0.99,1
3152,404,1175,0.99,1
3153,404,1176,0.99,1
3154,404,1177,0.99,1
3155,404,1178,0.99,1
3156,404,1179,0.99,1
3157,404,1180,0.99,1
3158,404,1181,0.99,1
3159,404,1182,0.99,1
3160,404,1183,0.99,1
3161,404,1184,0.99,1
3162,404,1185,0.99,1
3163,404,1186,0.99,1
3164,404,1187,0.99,1
3165,405,542,0.99,1
3166,405,3355,0.99,1
3167,405,2006,0.99,1
3168,405,3394,0.99,1
3169,405,2401,0.99,1
3170,405,2554,0.99,1
3171,405,2615,0.99,1
3172,405,3439,0.99,1
3173,406,1460,0.99,1
3174,406,2235,0.99,1
3175,407,2204,0.99,1
3176,407,2205,0.99,1
3177,407,2207,0.99,1
3178,407,2209,0.99,1
3179,407,2210,0.99,1
3180,407,2211,0.99,1
3181,407,2212,0.99,1
3182,407,2213,0.99,1
3183,407,2214,0.99,1
3184,407,2215,0.99,1
3185,408,1220,0.99,1
3186,408,1131,0.99,1
3187,408,2523,0.99,1
3188,408,1144,0.99,1
3189,408,1790,0.99,1
3190,408,1043,0.99,1
3191,409,2639,0.99,1
3192,409,1581,0.99,1
3193,409,3475,0.99,1
3194,409,1955,0.99,1
3195,409,2523,0.99,1
3196,409,1560,0.99,1
3197,409,3081,0.99,1
3198,409,1144,0.99,1
3199,409,2361,0.99,1
3200,409,1021,0.99,1
3201,409,2673,0.99,1
3202,410,546,0.99,1
3203,410,2112,0.99,1
3204,410,131,0.99,1
3205,410,139,0.99,1
3206,411,6,0.99,1
3207,411,1180,0.99,1
3208,412,2748,0.99,1
3209,412,261,0.99,1
3210,412,1951,0.99,1
3211,412,1828,0.99,1
3212,412,1561,0.99,1
3213,412,2542,0.99,1
3214,412,2402,0.99,1
3215,412,2410,0.99,1
3216,413,2690,0.99,1
3217,413,2691,0.99,1
3218,413,2692,0.99,1
3219,413,2693,0.99,1
3220,413,2694,0.99,1
3221,413,2695,0.99,1
3222,413,2696,0.99,1
3223,413,2697,0.99,1
3224,413,2698,0.99,1
3225,413,2699,0.99,1
3226,413,2700,0.99,1
3227,413,2701,0.99,1
3228,413,2702,0.99,1
3229,413,2703,0.99,1
3230,413,2704,0.99,1
3231,414,1,0.99,1
3232,414,6,0.99,1
3233,414,7,0.99,1
3234,414,8,0.99,1
3235,414,9,0.99,1
3236,414,10,0.99,1
3237,414,11,0.99,1
3238,414,12,0.99,1
3239,414,13,0.99,1
3240,414,14,0.99,1
3241,415,3424,0.99,1
3242,415,3114,0.99,1
3243,415,1133,0.99,1
3244,415,29,0.99,1
3245,415,1459,0.99,1
3246,415,2421,0.99,1
3247,415,1950,0.99,1
3248,415,426,0.99,1
3249,415,2640,0.99,1
3250,416,1048,0.99,1
3251,417,1774,0.99,1
3252,417,2658,0.99,1
3253,417,3044,0.99,1
3254,417,2982,0.99,1
3255,417,2393,0.99,1
3256,417,2237,0.99,1
3257,417,4,0.99,1
3258,417,1495,0.99,1
3259,417,3293,0.99,1
3260,417,422,0.99,1
3261,418,2755,0.99,1
3262,419,33,0.99,1
3263,419,2425,0.99,1
3264,419,1168,0.99,1
3265,419,1008,0.99,1
3266,419,2235,0.99,1
3267,419,1602,0.99,1
3268,419,164,0.99,1
3269,419,348,0.99,1
3270,419,897,0.99,1
3271,419,2509,0.99,1
3272,420,999,0.99,1
3273,420,1000,0.99,1
3274,420,1001,0.99,1
3275,420,1002,0.99,1
3276,420,1003,0.99,1
3277,420,1004,0.99,1
3278,420,1005,0.99,1
3279,420,1006,0.99,1
3280,420,1007,0.99,1
3281,420,1008,0.99,1
3282,421,3410,0.99,1
3283,421,60,0.99,1
3284,421,2275,0.99,1
3285,421,2164,0.99,1
3286,421,963,0.99,1
3287,421,1,0.99,1
3288,421,60,0.99,1
3289,421,998,0.99,1
3290,422,1698,0.99,1
3291,422,2263,0.99,1
3292,422,3060,0.99,1
3293,422,1126,0.99,1
3294,422,1586,0.99,1
3295,422,3001,0.99,1
3296,422,82,0.99,1
3297,423,1479,0.99,1
3298,423,2235,0.99,1
3299,423,1871,0.99,1
3300,423,3478,0.99,1
3301,423,1002,0.99,1
3302,423,2600,0.99,1
3303,423,2740,0.99,1
3304,423,1178,0.99,1
3305,423,3047,0.99,1
3306,423,3269,0.99,1
3307,423,7,0.99,1
3308,424,1495,0.99,1
3309,424,3336,0.99,1
3310,425,1483,0.99,1
3311,426,2558,0.99,1
3312,426,43,0.99,1
3313,426,449,0.99,1
3314,426,1477,0.99,1
3315,426,2558,0.99,1
3316,427,23,0.99,1
3317,427,24,0.99,1
3318,427,25,0.99,1
3319,427,26,0.99,1
3320,427,27,0.99,1
3321,427,28,0.99,1
3322,427,29,0.99,1
3323,427,30,0.99,1
3324,427,31,0.99,1
3325,427,32,0.99,1
3326,427,33,0.99,1
3327,427,34,0.99,1
3328,427,35,0.99,1
3329,427,36,0.99,1
3330,427,37,0.99,1
3331,428,2687,0.99,1
3332,428,1013,0.99,1
3333,428,1591,0.99,1
3334,428,3500,0.99,1
3335,429,828,0.99,1
3336,429,1484,0.99,1
3337,429,1151,0.99,1
3338,429,2106,0.99,1
3339,429,2642,0.99,1
3340,429,1419,0.99,1
3341,429,2683,0.99,1
3342,429,2562,0.99,1
3343,429,1469,0.99,1
3344,429,979,0.99,1
3345,429,3377,0.99,1
3346,430,1788,0.99,1
3347,430,2649,0.99,1
3348,431,3256,0.99,1
3349,431,1011,0.99,1
3350,431,160,0.99,1
3351,431,1105,0.99,1
3352,431,1000,0.99,1
3353,431,1472,0.99,1
3354,431,2292,0.99,1
3355,431,2278,0.99,1
3356,431,822,0.99,1
3357,431,1441,0.99,1
3358,432,1469,0.99,1
3359,432,94,0.99,1
3360,433,27,0.99,1
3361,433,832,0.99,1
3362,433,579,0.99,1
3363,434,1996,0.99,1
3364,434,3369,0.99,1
3365,434,2646,0.99,1
3366,434,2543,0.99,1
3367,434,2298,0.99,1
3368,434,3336,0.99,1
3369,434,740,0.99,1
3370,434,27,0.99,1
3371,434,1427,0.99,1
3372,434,3292,0.99,1
3373,435,3460,0.99,1
3374,435,529,0.99,1
3375,435,426,0.99,1
3376,435,784,0.99,1
3377,435,2231,0.99,1
3378,435,895,0.99,1
3379,436,1692,0.99,1
3380,436,1041,0.99,1
3381,436,1555,0.99,1
3382,436,77,0.99,1
3383,436,2008,0.99,1
3384,436,2392,0.99,1
3385,437,301,0.99,1
3386,437,1955,0.99,1
3387,437,2280,0.99,1
3388,437,1913,0.99,1
3389,437,2653,0.99,1
3390,437,3336,0.99,1
3391,437,1143,0.99,1
3392,437,3452,0.99,1
3393,437,434,0.99,1
3394,437,1657,0.99,1
3395,438,1145,0.99,1
3396,438,2736,0.99,1
3397,438,2605,0.99,1
3398,438,3107,0.99,1
3399,438,1173,0.99,1
3400,438,3289,0.99,1
3401,438,2293,0.99,1
3402,438,151,0.99,1
3403,438,1652,0.99,1
3404,438,421,0.99,1
3405,438,1849,0.99,1
3406,439,2515,0.99,1
3407,439,2687,0.99,1
3408,439,2214,0.99,1
3409,439,1549,0.99,1
3410,439,2735,0.99,1
3411,439,423,0.99,1
3412,439,1424,0.99,1
3413,440,88,0.99,1
3414,440,1886,0.99,1
3415,440,2648,0.99,1
3416,441,2743,0.99,1
3417,441,2226,0.99,1
3418,441,1725,0.99,1
3419,441,3437,0.99,1
3420,441,2653,0.99,1
3421,441,1079,0.99,1
3422,441,3495,0.99,1
3423,442,572,0.99,1
3424,442,2229,0.99,1
3425,442,2365,0.99,1
3426,442,2113,0.99,1
3427,443,2004,0.99,1
3428,443,433,0.99,1
3429,443,3006,0.99,1
3430,443,676,0.99,1
3431,443,3085,0.99,1
3432,443,13,0.99,1
3433,443,2395,0.99,1
3434,443,2664,0.99,1
3435,444,2229,0.99,1
3436,444,2230,0.99,1
3437,444,2231,0.99,1
3438,444,2232,0.99,1
3439,444,2233,0.99,1
3440,444,2234,0.99,1
3441,444,2235,0.99,1
3442,444,2236,0.99,1
3443,444,2237,0.99,1
3444,445,2220,0.99,1
3445,445,411,0.99,1
3446,445,3478,0.99,1
3447,445,2108,0.99,1
3448,446,1,0.99,1
3449,446,7,0.99,1
3450,446,8,0.99,1
3451,446,9,0.99,1
3452,446,10,0.99,1
3453,446,11,0.99,1
3454,446,12,0.99,1
3455,446,13,0.99,1
3456,446,14,0.99,1
3457,447,2285,0.99,1
3458,447,2286,0.99,1
3459,447,2287,0.99,1
3460,447,2288,0.99,1
3461,447,2289,0.99,1
3462,447,2290,0.99,1
3463,447,2291,0.99,1
3464,447,2292,0.99,1
3465,447,2293,0.99,1
3466,447,2294,0.99,1
3467,447,2295,0.99,1
3468,448,2152,0.99,1
3469,448,2413,0.99,1
3470,448,917,0.99,1
3471,448,2444,0.99,1
3472,448,1554,0.99,1
3473,448,3470,0.99,1
3474,448,186,0.99,1
3475,448,1556,0.99,1
3476,448,2215,0.99,1
3477,448,2554,0.99,1
3478,449,1479,0.99,1
3479,449,1480,0.99,1
3480,449,1481,0.99,1
3481,449,1482,0.99,1
3482,449,1483,0.99,1
3483,449,1484,0.99,1
3484,449,1485,0.99,1
3485,449,1486,0.99,1
3486,449,1487,0.99,1
3487,449,1488,0.99,1
3488,449,1489,0.99,1
3489,449,1490,0.99,1
3490,449,1491,0.99,1
3491,449,1492,0.99,1
3492,449,1493,0.99,1
3493,449,1494,0.99,1
3494,449,1495,0.99,1
3495,450,3009,0.99,1
3496,450,1984,0.99,1
3497,450,2744,0.99,1
3498,450,424,0.99,1
3499,450,3495,0.99,1
3500,450,894,0.99,1
3501,450,573,0.99,1
3502,451,3044,0.99,1
3503,452,921,0.99,1
3504,452,1130,0.99,1
3505,452,2685,0.99,1
3506,452,572,0.99,1
3507,452,2603,0.99,1
3508,452,1615,0.99,1
3509,452,3336,0.99,1
3510,452,2645,0.99,1
3511,453,3461,0.99,1
3512,453,1168,0.99,1
3513,453,431,0.99,1
3514,453,9,0.99,1
3515,453,911,0.99,1
3516,454,1986,0.99,1
3517,454,1987,0.99,1
3518,454,1988,0.99,1
3519,454,1989,0.99,1
3520,454,1990,0.99,1
3521,454,1991,0.99,1
3522,454,1992,0.99,1
3523,454,1994,0.99,1
3524,454,1995,0.99,1
3525,454,1996,0.99,1
3526,454,1998,0.99,1
3527,454,1999,0.99,1
3528,454,2000,0.99,1
3529,454,2001,0.99,1
3530,454,2002,0.99,1
3531,455,2740,0.99,1
3532,455,2327,0.99,1
3533,455,2401,0.99,1
3534,455,836,0.99,1
3535,455,1622,0.99,1
3536,456,711,0.99,1
3537,456,2005,0.99,1
3538,456,6,0.99,1
3539,456,1552,0.99,1
3540,456,2292,0.99,1
3541,456,900,0.99,1
3542,456,3495,0.99,1
3543,456,1810,0.99,1
3544,456,2943,0.99,1
3545,456,3495,0.99,1
3546,457,1562,0.99,1
3547,457,1563,0.99,1
3548,457,1564,0.99,1
3549,457,1565,0.99,1
3550,457,1566,0.99,1
3551,457,1567,0.99,1
3552,457,1568,0.99,1
3553,457,1569,0.99,1
3554,457,1570,0.99,1
3555,457,1571,0.99,1
3556,457,1572,0.99,1
3557,457,1573,0.99,1
3558,457,1574,0.99,1
3559,457,1575,0.99,1
3560,457,1576,0.99,1
3561,458,3473,0.99,1
3562,459,226,0.99,1
3563,459,2001,0.99,1
3564,460,78,0.99,1
3565,460,1439,0.99,1
3566,460,2702,0.99,1
3567,460,1457,0.99,1
3568,460,2688,0.99,1
3569,460,3071,0.99,1
3570,460,701,0.99,1
3571,460,51,0.99,1
3572,460,530,0.99,1
3573,460,2417,0.99,1
3574,460,2437,0.99,1
3575,461,2666,0.99,1
3576,461,2325,0.99,1
3577,461,237,0.99,1
3578,461,160,0.99,1
3579,461,419,0.99,1
3580,461,2561,0.99,1
3581,461,1942,0.99,1
3582,461,3049,0.99,1
3583,462,2645,0.99,1
3584,462,1493,0.99,1
3585,462,3478,0.99,1
3586,462,2340,0.99,1
3587,462,147,0.99,1
3588,462,3374,0.99,1
3589,462,6,0.99,1
3590,462,615,0.99,1
3591,462,446,0.99,1
3592,463,38,0.99,1
3593,463,39,0.99,1
3594,463,40,0.99,1
3595,463,41,0.99,1
3596,463,42,0.99,1
3597,463,44,0.99,1
3598,463,45,0.99,1
3599,463,46,0.99,1
3600,463,47,0.99,1
3601,463,48,0.99,1
3602,463,49,0.99,1
3603,463,50,0.99,1
3604,464,3003,0.99,1
3605,464,3087,0.99,1
3606,464,2558,0.99,1
3607,464,38,0.99,1
3608,465,149,0.99,1
3609,465,150,0.99,1
3610,465,151,0.99,1
3611,465,152,0.99,1
3612,465,153,0.99,1
3613,465,154,0.99,1
3614,465,155,0.99,1
3615,466,428,0.99,1
3616,466,2379,0.99,1
3617,466,73,0.99,1
3618,466,2634,0.99,1
3619,467,3424,0.99,1
3620,467,1789,0.99,1
3621,467,2262,0.99,1
3622,467,1802,0.99,1
3623,467,2012,0.99,1
3624,467,154,0.99,1
3625,467,1956,0.99,1
3626,467,3128,0.99,1
3627,467,207,0.99,1
3628,467,477,0.99,1
3629,468,2149,0.99,1
3630,468,2150,0.99,1
3631,468,2151,0.99,1
3632,468,2152,0.99,1
3633,468,2153,0.99,1
3634,468,2154,0.99,1
3635,468,2155,0.99,1
3636,468,2156,0.99,1
3637,468,2157,0.99,1
3638,468,2158,0.99,1
3639,468,2159,0.99,1
3640,468,2160,0.99,1
3641,468,2161,0.99,1
3642,468,2162,0.99,1
3643,468,2163,0.99,1
3644,468,2164,0.99,1
3645,469,2232,0.99,1
3646,470,2303,0.99,1
3647,470,94,0.99,1
3648,471,2368,0.99,1
3649,472,697,0.99,1
3650,472,3465,0.99,1
3651,472,2649,0.99,1
3652,473,3115,0.99,1
3653,473,3113,0.99,1
3654,473,3293,0.99,1
3655,473,2690,0.99,1
3656,474,479,0.99,1
3657,474,1138,0.99,1
3658,474,2373,0.99,1
3659,474,2558,0.99,1
3660,474,2151,0.99,1
3661,474,1015,0.99,1
3662,474,831,0.99,1
3663,475,1162,0.99,1
3664,475,1646,0.99,1
3665,475,2407,0.99,1
3666,475,3027,0.99,1
3667,475,32,0.99,1
3668,475,1512,0.99,1
3669,475,1143,0.99,1
3670,475,2237,0.99,1
3671,476,39,0.99,1
3672,476,2426,0.99,1
3673,476,32,0.99,1
3674,476,3106,0.99,1
3675,476,12,0.99,1
3676,476,2701,0.99,1
3677,476,19,0.99,1
3678,476,2207,0.99,1
3679,476,3034,0.99,1
3680,476,1435,0.99,1
3681,476,810,0.99,1
3682,477,3051,0.99,1
3683,477,346,0.99,1
3684,477,1946,0.99,1
3685,477,1489,0.99,1
3686,477,2554,0.99,1
3687,477,528,0.99,1
3688,477,682,0.99,1
3689,478,1479,0.99,1
3690,478,1480,0.99,1
3691,478,1481,0.99,1
3692,478,1482,0.99,1
3693,478,1483,0.99,1
3694,478,1484,0.99,1
3695,478,1485,0.99,1
3696,478,1486,0.99,1
3697,478,1487,0.99,1
3698,478,1488,0.99,1
3699,478,1489,0.99,1
3700,478,1490,0.99,1
3701,478,1491,0.99,1
3702,478,1492,0.99,1
3703,478,1493,0.99,1
3704,478,1494,0.99,1
3705,478,1495,0.99,1
3706,479,419,0.99,1
3707,479,420,0.99,1
3708,479,421,0.99,1
3709,479,422,0.99,1
3710,479,423,0.99,1
3711,479,424,0.99,1
3712,479,425,0.99,1
3713,479,426,0.99,1
3714,479,427,0.99,1
3715,479,428,0.99,1
3716,479,429,0.99,1
3717,479,430,0.99,1
3718,479,431,0.99,1
3719,479,432,0.99,1
3720,479,433,0.99,1
3721,479,434,0.99,1
3722,479,435,0.99,1
3723,480,2659,0.99,1
3724,480,2433,0.99,1
3725,480,1623,0.99,1
3726,480,1033,0.99,1
3727,480,1558,0.99,1
3728,480,1949,0.99,1
3729,480,1487,0.99,1
3730,480,1128,0.99,1
3731,480,3288,0.99,1
3732,480,2264,0.99,1
3733,481,1164,0.99,1
3734,481,475,0.99,1
3735,481,1602,0.99,1
3736,481,778,0.99,1
3737,482,2648,0.99,1
3738,482,1268,0.99,1
3739,482,3060,0.99,1
3740,482,480,0.99,1
3741,482,27,0.99,1
3742,482,1158,0.99,1
3743,482,1292,0.99,1
3744,482,2651,0.99,1
3745,483,21,0.99,1
3746,483,52,0.99,1
3747,483,138,0.99,1
3748,483,2693,0.99,1
3749,483,3387,0.99,1
3750,484,1424,0.99,1
3751,484,1466,0.99,1
3752,484,2292,0.99,1
3753,485,1434,0.99,1
3754,485,1435,0.99,1
3755,485,1436,0.99,1
3756,485,1437,0.99,1
3757,485,1438,0.99,1
3758,485,1439,0.99,1
3759,485,1440,0.99,1
3760,485,1441,0.99,1
3761,485,1442,0.99,1
3762,485,1443,0.99,1
3763,486,3104,0.99,1
3764,486,2236,0.99,1
3765,486,82,0.99,1
3766,486,2994,0.99,1
3767,486,2347,0.99,1
3768,486,3094,0.99,1
3769,486,1419,0.99,1
3770,486,3115,0.99,1
3771,486,3409,0.99,1
3772,487,3089,0.99,1
3773,487,3102,0.99,1
3774,487,2431,0.99,1
3775,487,1187,0.99,1
3776,487,1789,0.99,1
3777,487,1169,0.99,1
3778,487,16,0.99,1
3779,487,2269,0.99,1
3780,487,2424,0.99,1
3781,487,1978,0.99,1
3782,488,1902,0.99,1
3783,488,1903,0.99,1
3784,488,1904,0.99,1
3785,488,1905,0.99,1
3786,488,1906,0.99,1
3787,488,1907,0.99,1
3788,488,1908,0.99,1
3789,488,1909,0.99,1
3790,488,1910,0.99,1
3791,488,1911,0.99,1
3792,488,1912,0.99,1
3793,488,1913,0.99,1
3794,488,1914,0.99,1
3795,488,1915,0.99,1
3796,489,1865,0.99,1
3797,489,2674,0.99,1
3798,489,2395,0.99,1
3799,490,1994,0.99,1
3800,490,1139,0.99,1
3801,490,2742,0.99,1
3802,490,2775,0.99,1
3803,490,1800,0.99,1
3804,490,905,0.99,1
3805,490,794,0.99,1
3806,490,3399,0.99,1
3807,490,1442,0.99,1
3808,491,2558,0.99,1
3809,491,3050,0.99,1
3810,492,2555,0.99,1
3811,492,1250,0.99,1
3812,492,1492,0.99,1
3813,492,1794,0.99,1
3814,492,532,0.99,1
3815,493,3081,0.99,1
3816,493,1854,0.99,1
3817,493,536,0.99,1
3818,493,836,0.99,1
3819,494,3288,0.99,1
3820,494,3289,0.99,1
3821,494,3290,0.99,1
3822,494,3291,0.99,1
3823,494,3293,0.99,1
3824,494,3294,0.99,1
3825,494,3295,0.99,1
3826,494,3296,0.99,1
3827,494,3297,0.99,1
3828,494,3299,0.99,1
3829,495,1019,0.99,1
3830,496,1,0.99,1
3831,496,6,0.99,1
3832,496,8,0.99,1
3833,496,9,0.99,1
3834,496,10,0.99,1
3835,496,11,0.99,1
3836,496,12,0.99,1
3837,496,14,0.99,1
3838,497,2553,0.99,1
3839,497,2651,0.99,1
3840,497,2639,0.99,1
3841,497,2689,0.99,1
3842,497,2738,0.99,1
3843,497,3302,0.99,1
3844,497,1141,0.99,1
3845,498,2297,0.99,1
3846,498,2562,0.99,1
3847,498,2746,0.99,1
3848,498,1780,0.99,1
3849,499,1009,0.99,1
3850,499,1010,0.99,1
3851,499,1011,0.99,1
3852,499,1012,0.99,1
3853,499,1013,0.99,1
3854,499,1014,0.99,1
3855,499,1015,0.99,1
3856,499,1016,0.99,1
3857,499,1018,0.99,1
3858,499,1019,0.99,1
3859,500,2662,0.99,1
3860,500,1617,0.99,1
3861,500,2949,0.99,1
3862,500,1120,0.99,1
3863,500,163,0.99,1
3864,500,46,0.99,1
3865,500,1876,0.99,1
3866,500,1669,0.99,1
3867,500,487,0.99,1
3868,501,1466,0.99,1
3869,501,1467,0.99,1
3870,501,1468,0.99,1
3871,501,1469,0.99,1
3872,501,1470,0.99,1
3873,501,1471,0.99,1
3874,501,1472,0.99,1
3875,501,1473,0.99,1
3876,501,1474,0.99,1
3877,501,1475,0.99,1
3878,501,1476,0.99,1
3879,501,1477,0.99,1
3880,501,1478,0.99,1
3881,502,2741,0.99,1
3882,502,158,0.99,1
3883,502,1167,0.99,1
3884,502,2235,0.99,1
3885,503,409,0.99,1
3886,503,1480,0.99,1
3887,503,2296,0.99,1
3888,503,1054,0.99,1
3889,503,2679,0.99,1
3890,503,2369,0.99,1
3891,503,1130,0.99,1
3892,503,1951,0.99,1
3893,503,2662,0.99,1
3894,503,459,0.99,1
3895,504,2467,0.99,1
3896,504,3069,0.99,1
3897,504,1223,0.99,1
3898,504,1744,0.99,1
3899,504,188,0.99,1
3900,504,4,0.99,1
3901,504,1580,0.99,1
3902,504,2652,0.99,1
3903,504,2376,0.99,1
3904,504,1344,0.99,1
3905,504,3333,0.99,1
3906,505,3424,0.99,1
3907,506,1479,0.99,1
3908,506,1480,0.99,1
3909,506,1481,0.99,1
3910,506,1482,0.99,1
3911,506,1483,0.99,1
3912,506,1484,0.99,1
3913,506,1485,0.99,1
3914,506,1486,0.99,1
3915,506,1487,0.99,1
3916,506,1488,0.99,1
3917,506,1489,0.99,1
3918,506,1490,0.99,1
3919,506,1491,0.99,1
3920,506,1492,0.99,1
3921,506,1494,0.99,1
3922,506,1495,0.99,1
3923,507,82,0.99,1
3924,508,152,0.99,1
3925,508,1778,0.99,1
3926,508,917,0.99,1
3927,508,2234,0.99,1
3928,508,2381,0.99,1
3929,508,1950,0.99,1
3930,508,3275,0.99,1
3931,508,207,0.99,1
3932,508,3473,0.99,1
3933,509,204,0.99,1
3934,509,2429,0.99,1
3935,509,26,0.99,1
3936,509,199,0.99,1
3937,509,1956,0.99,1
3938,509,3336,0.99,1
3939,509,2515,0.99,1
3940,510,2285,0.99,1
3941,510,2286,0.99,1
3942,510,2287,0.99,1
3943,510,2288,0.99,1
3944,510,2289,0.99,1
3945,510,2290,0.99,1
3946,510,2291,0.99,1
3947,510,2293,0.99,1
3948,510,2294,0.99,1
3949,510,2295,0.99,1
3950,511,149,0.99,1
3951,511,150,0.99,1
3952,511,151,0.99,1
3953,511,152,0.99,1
3954,511,153,0.99,1
3955,511,154,0.99,1
3956,511,155,0.99,1
3957,512,807,0.99,1
3958,512,808,0.99,1
3959,512,809,0.99,1
3960,512,810,0.99,1
3961,512,811,0.99,1
3962,512,812,0.99,1
3963,512,813,0.99,1
3964,512,814,0.99,1
3965,512,815,0.99,1
3966,513,2546,0.99,1
3967,513,2234,0.99,1
3968,513,2220,0.99,1
3969,513,937,0.99,1
3970,513,2332,0.99,1
3971,513,1459,0.99,1
3972,513,2675,0.99,1
3973,513,93,0.99,1
3974,513,697,0.99,1
3975,513,3017,0.99,1
3976,513,1040,0.99,1
3977,514,3103,0.99,1
3978,514,1591,0.99,1
3979,514,1176,0.99,1
3980,515,2731,0.99,1
3981,515,3393,0.99,1
3982,515,2696,0.99,1
3983,516,2735,0.99,1
3984,516,1039,0.99,1
3985,517,2573,0.99,1
3986,517,1111,0.99,1
3987,517,62,0.99,1
3988,517,3495,0.99,1
3989,517,915,0.99,1
3990,517,2573,0.99,1
3991,517,1988,0.99,1
3992,517,36,0.99,1
3993,517,445,0.99,1
3994,518,3465,0.99,1
3995,518,1551,0.99,1
3996,519,1800,0.99,1
3997,519,612,0.99,1
3998,519,1528,0.99,1
3999,519,477,0.99,1
4000,519,3461,0.99,1
4001,519,1563,0.99,1
4002,519,834,0.99,1
4003,520,3308,0.99,1
4004,520,142,0.99,1
4005,520,2607,0.99,1
4006,520,1988,0.99,1
4007,520,2658,0.99,1
4008,520,2001,0.99,1
4009,520,428,0.99,1
4010,520,2663,0.99,1
4011,520,421,0.99,1
4012,520,16,0.99,1
4013,521,3000,0.99,1
4014,521,2649,0.99,1
4015,521,2732,0.99,1
4016,521,992,0.99,1
4017,522,3048,0.99,1
4018,522,800,0.99,1
4019,522,2236,0.99,1
4020,522,2554,0.99,1
4021,522,2646,0.99,1
4022,522,1180,0.99,1
4023,522,950,0.99,1
4024,522,3112,0.99,1
4025,523,3355,0.99,1
4026,523,1048,0.99,1
4027,523,1030,0.99,1
4028,523,79,0.99,1
4029,523,1023,0.99,1
4030,523,1489,0.99,1
4031,523,2303,0.99,1
4032,523,3458,0.99,1
4033,524,2690,0.99,1
4034,524,2268,0.99,1
4035,524,1623,0.99,1
4036,524,444,0.99,1
4037,524,920,0.99,1
4038,525,2683,0.99,1
4039,525,1109,0.99,1
4040,525,23,0.99,1
4041,525,990,0.99,1
4042,525,1950,0.99,1
4043,525,3067,0.99,1
4044,525,26,0.99,1
4045,525,6,0.99,1
4046,525,165,0.99,1
4047,525,2229,0.99,1
4048,526,436,0.99,1
4049,526,437,0.99,1
4050,526,438,0.99,1
4051,526,439,0.99,1
4052,526,440,0.99,1
4053,526,441,0.99,1
4054,526,442,0.99,1
4055,526,443,0.99,1
4056,526,444,0.99,1
4057,526,445,0.99,1
4058,526,446,0.99,1
4059,526,447,0.99,1
4060,526,448,0.99,1
4061,526,449,0.99,1
4062,526,450,0.99,1
4063,526,451,0.99,1
4064,526,452,0.99,1
4065,526,453,0.99,1
4066,526,454,0.99,1
4067,526,455,0.99,1
4068,527,482,0.99,1
4069,527,2647,0.99,1
4070,527,36,0.99,1
4071,527,3293,0.99,1
4072,527,1905,0.99,1
4073,527,1426,0.99,1
4074,527,1129,0.99,1
4075,527,1115,0.99,1
4076,527,2680,0.99,1
4077,527,3478,0.99,1
4078,527,219,0.99,1
4079,528,1479,0.99,1
4080,528,1480,0.99,1
4081,528,1481,0.99,1
4082,528,1482,0.99,1
4083,528,1483,0.99,1
4084,528,1484,0.99,1
4085,528,1485,0.99,1
4086,528,1486,0.99,1
4087,528,1487,0.99,1
4088,528,1488,0.99,1
4089,528,1490,0.99,1
4090,528,1491,0.99,1
4091,528,1492,0.99,1
4092,528,1493,0.99,1
4093,528,1494,0.99,1
4094,528,1495,0.99,1
4095,529,3375,0.99,1
4096,529,3376,0.99,1
4097,529,3377,0.99,1
4098,529,3378,0.99,1
4099,529,3379,0.99,1
4100,529,3380,0.99,1
4101,529,3381,0.99,1
4102,529,3382,0.99,1
4103,529,3383,0.99,1
4104,529,3384,0.99,1
4105,529,3385,0.99,1
4106,529,3386,0.99,1
4107,529,3387,0.99,1
4108,529,3388,0.99,1
4109,530,2231,0.99,1
4110,531,2650,0.99,1
4111,531,2651,0.99,1
4112,531,2652,0.99,1
4113,531,2654,0.99,1
4114,531,2655,0.99,1
4115,531,2656,0.99,1
4116,531,2657,0.99,1
4117,531,2658,0.99,1
4118,531,2660,0.99,1
4119,531,2661,0.99,1
4120,531,2662,0.99,1
4121,531,2663,0.99,1
4122,532,63,0.99,1
4123,532,64,0.99,1
4124,532,65,0.99,1
4125,532,66,0.99,1
4126,532,67,0.99,1
4127,532,68,0.99,1
